,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
32,0,7.777777777777778,96,47,8,2023-11-08 12:00:00+00:00,-1.0,0.0,7
33,0,7.777777777777778,93,48,8,2023-11-08 13:00:00+00:00,-1.0,0.0,7
34,0,8.333333333333334,84,52,8,2023-11-08 14:00:00+00:00,-1.0,0.0,7
35,0,9.444444444444445,73,57,7,2023-11-08 15:00:00+00:00,-1.0,0.0,6
36,0,10.0,64,62,7,2023-11-08 16:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
37,0,10.555555555555555,58,66,8,2023-11-08 17:00:00+00:00,-0.7071067811865476,-0.7071067811865476,7
38,0,10.555555555555555,54,68,8,2023-11-08 18:00:00+00:00,0.0,-1.0,7
39,0,10.555555555555555,52,69,9,2023-11-08 19:00:00+00:00,0.0,-1.0,8
40,0,10.555555555555555,51,69,9,2023-11-08 20:00:00+00:00,0.0,-1.0,8
41,0,10.555555555555555,53,68,10,2023-11-08 21:00:00+00:00,0.0,-1.0,9
42,0,10.0,56,66,10,2023-11-08 22:00:00+00:00,0.0,-1.0,9
43,0,10.0,62,63,9,2023-11-08 23:00:00+00:00,0.0,-1.0,8
44,0,10.0,70,59,9,2023-11-09 00:00:00+00:00,0.0,-1.0,8
45,0,9.444444444444445,77,56,8,2023-11-09 01:00:00+00:00,0.0,-1.0,7
46,0,8.88888888888889,81,54,7,2023-11-09 02:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
47,0,8.88888888888889,83,53,7,2023-11-09 03:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
48,0,8.333333333333334,83,52,7,2023-11-09 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
49,0,8.333333333333334,84,51,7,2023-11-09 05:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
50,0,7.777777777777778,84,51,7,2023-11-09 06:00:00+00:00,-1.0,0.0,6
51,2,7.777777777777778,84,50,8,2023-11-09 07:00:00+00:00,-1.0,0.0,7
52,2,7.777777777777778,84,51,9,2023-11-09 08:00:00+00:00,-1.0,0.0,8
53,2,7.777777777777778,84,51,12,2023-11-09 09:00:00+00:00,-1.0,0.0,10
54,2,8.333333333333334,84,52,14,2023-11-09 10:00:00+00:00,-1.0,0.0,12
55,2,8.88888888888889,85,52,15,2023-11-09 11:00:00+00:00,-1.0,0.0,13
56,2,8.88888888888889,86,52,16,2023-11-09 12:00:00+00:00,-1.0,0.0,14
57,1,8.88888888888889,86,52,17,2023-11-09 13:00:00+00:00,-1.0,0.0,15
58,1,10.0,83,55,18,2023-11-09 14:00:00+00:00,-1.0,0.0,16
59,1,11.11111111111111,78,58,18,2023-11-09 15:00:00+00:00,-1.0,0.0,16
60,1,11.666666666666666,73,62,18,2023-11-09 16:00:00+00:00,-1.0,0.0,16
61,1,12.222222222222221,70,64,18,2023-11-09 17:00:00+00:00,-1.0,0.0,16
62,1,12.222222222222221,67,66,18,2023-11-09 18:00:00+00:00,-1.0,0.0,16
63,5,12.777777777777779,66,67,18,2023-11-09 19:00:00+00:00,-1.0,0.0,16
64,5,12.777777777777779,66,67,17,2023-11-09 20:00:00+00:00,-1.0,0.0,15
65,5,12.777777777777779,68,66,17,2023-11-09 21:00:00+00:00,-1.0,0.0,15
66,5,12.777777777777779,71,64,16,2023-11-09 22:00:00+00:00,-1.0,0.0,14
67,5,12.222222222222221,75,62,15,2023-11-09 23:00:00+00:00,-1.0,0.0,13
68,5,12.222222222222221,82,59,14,2023-11-10 00:00:00+00:00,-0.7071067811865476,0.7071067811865476,12
69,20,11.666666666666666,87,57,13,2023-11-10 01:00:00+00:00,-0.7071067811865476,0.7071067811865476,11
70,20,11.666666666666666,92,56,12,2023-11-10 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,10
71,20,11.666666666666666,95,55,9,2023-11-10 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
72,20,11.666666666666666,96,54,8,2023-11-10 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
73,20,11.666666666666666,96,54,8,2023-11-10 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
74,20,11.11111111111111,95,54,8,2023-11-10 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
75,30,11.11111111111111,95,54,8,2023-11-10 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
76,30,11.11111111111111,95,53,8,2023-11-10 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
77,30,10.555555555555555,96,52,7,2023-11-10 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
78,30,10.555555555555555,96,52,7,2023-11-10 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
79,30,10.0,98,51,7,2023-11-10 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
80,30,10.0,99,50,7,2023-11-10 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
81,49,10.0,98,50,7,2023-11-10 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
82,49,10.0,95,51,7,2023-11-10 14:00:00+00:00,-1.0,0.0,6
83,49,10.0,90,53,7,2023-11-10 15:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
84,49,10.555555555555555,89,54,8,2023-11-10 16:00:00+00:00,0.0,-1.0,7
85,49,10.555555555555555,90,54,8,2023-11-10 17:00:00+00:00,0.0,-1.0,7
86,49,10.555555555555555,91,54,8,2023-11-10 18:00:00+00:00,-0.7071067811865476,-0.7071067811865476,7
87,61,10.555555555555555,92,53,8,2023-11-10 19:00:00+00:00,-0.7071067811865476,-0.7071067811865476,7
88,61,10.555555555555555,94,53,8,2023-11-10 20:00:00+00:00,-0.7071067811865476,-0.7071067811865476,7
89,61,10.555555555555555,95,52,8,2023-11-10 21:00:00+00:00,-0.7071067811865476,-0.7071067811865476,7
90,61,10.555555555555555,96,52,9,2023-11-10 22:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
91,61,10.0,97,51,9,2023-11-10 23:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
92,61,9.444444444444445,96,50,9,2023-11-11 00:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
93,61,8.88888888888889,97,49,9,2023-11-11 01:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
94,61,8.333333333333334,97,48,9,2023-11-11 02:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
95,61,8.333333333333334,99,48,9,2023-11-11 03:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
96,61,8.333333333333334,99,47,9,2023-11-11 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
97,61,7.777777777777778,99,46,8,2023-11-11 05:00:00+00:00,-1.0,0.0,7
98,61,7.222222222222222,99,46,8,2023-11-11 06:00:00+00:00,-1.0,0.0,7
99,38,7.222222222222222,98,45,8,2023-11-11 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
100,38,6.666666666666667,99,44,8,2023-11-11 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
101,38,6.111111111111111,100,43,8,2023-11-11 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
102,38,6.111111111111111,100,43,9,2023-11-11 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
103,38,5.555555555555555,100,42,9,2023-11-11 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
104,38,5.0,100,41,9,2023-11-11 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
105,23,4.444444444444445,98,41,9,2023-11-11 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
106,23,4.444444444444445,95,41,9,2023-11-11 14:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
107,23,4.444444444444445,91,43,9,2023-11-11 15:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
108,23,4.444444444444445,85,45,9,2023-11-11 16:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
109,23,4.444444444444445,77,47,8,2023-11-11 17:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
110,23,3.888888888888889,69,49,8,2023-11-11 18:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
111,10,3.3333333333333335,64,50,8,2023-11-11 19:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
112,10,3.3333333333333335,62,50,8,2023-11-11 20:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
113,10,2.7777777777777777,63,49,8,2023-11-11 21:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
114,10,2.7777777777777777,66,48,9,2023-11-11 22:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
115,10,2.2222222222222223,69,46,8,2023-11-11 23:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
116,10,2.2222222222222223,73,44,7,2023-11-12 00:00:00+00:00,0.0,1.0,6
117,10,1.6666666666666667,77,42,7,2023-11-12 01:00:00+00:00,0.0,1.0,6
118,10,1.6666666666666667,80,40,7,2023-11-12 02:00:00+00:00,0.0,1.0,6
119,10,1.6666666666666667,82,40,7,2023-11-12 03:00:00+00:00,0.0,1.0,6
120,10,1.6666666666666667,84,39,7,2023-11-12 04:00:00+00:00,0.7071067811865476,0.7071067811865476,6
121,10,1.1111111111111112,85,39,7,2023-11-12 05:00:00+00:00,0.0,1.0,6
122,10,1.1111111111111112,86,38,7,2023-11-12 06:00:00+00:00,0.0,1.0,6
123,13,1.1111111111111112,86,38,7,2023-11-12 07:00:00+00:00,0.0,1.0,6
124,13,1.1111111111111112,87,38,7,2023-11-12 08:00:00+00:00,0.0,1.0,6
125,13,1.1111111111111112,87,37,6,2023-11-12 09:00:00+00:00,0.0,1.0,5
126,13,1.1111111111111112,88,37,6,2023-11-12 10:00:00+00:00,0.0,1.0,5
127,13,0.5555555555555556,91,36,6,2023-11-12 11:00:00+00:00,0.0,1.0,5
128,13,0.5555555555555556,93,35,6,2023-11-12 12:00:00+00:00,0.0,1.0,5
129,12,0.5555555555555556,92,35,6,2023-11-12 13:00:00+00:00,0.0,1.0,5
130,12,1.1111111111111112,86,37,7,2023-11-12 14:00:00+00:00,0.7071067811865476,0.7071067811865476,6
131,12,1.6666666666666667,79,41,7,2023-11-12 15:00:00+00:00,1.0,0.0,6
132,12,2.2222222222222223,72,44,8,2023-11-12 16:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
133,12,2.2222222222222223,67,46,8,2023-11-12 17:00:00+00:00,0.0,-1.0,7
134,12,2.7777777777777777,64,48,8,2023-11-12 18:00:00+00:00,-0.7071067811865476,-0.7071067811865476,7
135,19,2.7777777777777777,62,49,8,2023-11-12 19:00:00+00:00,-1.0,0.0,7
136,19,2.2222222222222223,61,49,8,2023-11-12 20:00:00+00:00,-1.0,0.0,7
137,19,2.2222222222222223,62,48,8,2023-11-12 21:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
138,19,1.6666666666666667,63,47,8,2023-11-12 22:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
139,19,1.1111111111111112,67,45,8,2023-11-12 23:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
140,19,1.1111111111111112,72,42,8,2023-11-13 00:00:00+00:00,0.0,1.0,7
141,28,1.1111111111111112,77,40,8,2023-11-13 01:00:00+00:00,0.0,1.0,7
142,28,0.5555555555555556,80,39,8,2023-11-13 02:00:00+00:00,0.0,1.0,7
143,28,0.5555555555555556,82,38,8,2023-11-13 03:00:00+00:00,0.0,1.0,7
144,28,0.0,83,37,8,2023-11-13 04:00:00+00:00,0.0,1.0,7
145,28,0.0,84,36,8,2023-11-13 05:00:00+00:00,0.0,1.0,7
146,28,-0.5555555555555556,84,36,8,2023-11-13 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
147,30,-0.5555555555555556,85,35,8,2023-11-13 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
148,30,-0.5555555555555556,87,34,8,2023-11-13 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
149,30,-0.5555555555555556,90,33,8,2023-11-13 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
150,30,-1.1111111111111112,91,33,8,2023-11-13 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
151,30,-1.1111111111111112,93,32,8,2023-11-13 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
152,30,-1.6666666666666667,93,31,8,2023-11-13 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
153,18,-1.6666666666666667,90,31,8,2023-11-13 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
154,18,-1.6666666666666667,82,34,9,2023-11-13 14:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
155,18,-1.6666666666666667,72,37,9,2023-11-13 15:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
