,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
34,0,1.1111111111111112,89,37,0,2023-11-13 05:00:00+00:00,0.0,-1.0,0
35,0,1.1111111111111112,90,37,0,2023-11-13 06:00:00+00:00,0.0,-1.0,0
36,0,1.1111111111111112,90,36,0,2023-11-13 07:00:00+00:00,-0.7071067811865476,-0.7071067811865476,0
37,0,0.5555555555555556,91,36,1,2023-11-13 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476,1
38,0,0.5555555555555556,91,35,1,2023-11-13 09:00:00+00:00,-0.7071067811865476,-0.7071067811865476,1
39,0,0.5555555555555556,92,35,1,2023-11-13 10:00:00+00:00,-1.0,0.0,1
40,0,0.0,93,34,2,2023-11-13 11:00:00+00:00,-1.0,0.0,2
41,0,0.0,93,34,2,2023-11-13 12:00:00+00:00,-1.0,0.0,2
42,0,0.0,90,35,2,2023-11-13 13:00:00+00:00,-1.0,0.0,2
43,0,0.0,77,39,3,2023-11-13 14:00:00+00:00,-1.0,0.0,3
44,0,0.0,65,43,5,2023-11-13 15:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
45,0,0.0,55,47,6,2023-11-13 16:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
46,0,0.0,50,50,7,2023-11-13 17:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
47,0,0.0,46,52,8,2023-11-13 18:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
48,0,0.0,42,54,8,2023-11-13 19:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
49,0,0.0,41,56,8,2023-11-13 20:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
50,0,0.0,40,57,7,2023-11-13 21:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
51,0,0.5555555555555556,41,56,7,2023-11-13 22:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
52,0,0.5555555555555556,45,54,6,2023-11-13 23:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
53,0,0.5555555555555556,50,51,6,2023-11-14 00:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
54,0,0.5555555555555556,55,49,6,2023-11-14 01:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
55,0,0.5555555555555556,58,47,6,2023-11-14 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
56,0,0.5555555555555556,61,46,7,2023-11-14 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
57,0,0.0,63,44,7,2023-11-14 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
58,0,0.0,65,43,8,2023-11-14 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
59,0,0.0,65,42,8,2023-11-14 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
60,0,-0.5555555555555556,66,41,9,2023-11-14 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
61,0,-1.1111111111111112,67,41,8,2023-11-14 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
62,0,-1.1111111111111112,67,40,8,2023-11-14 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
63,0,-1.6666666666666667,66,39,8,2023-11-14 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
64,0,-2.2222222222222223,67,38,7,2023-11-14 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
65,0,-2.2222222222222223,69,37,7,2023-11-14 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
66,0,-2.7777777777777777,66,37,6,2023-11-14 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
67,0,-2.7777777777777777,57,41,6,2023-11-14 14:00:00+00:00,0.0,1.0,5
68,0,-2.7777777777777777,49,44,6,2023-11-14 15:00:00+00:00,0.0,1.0,5
69,0,-2.7777777777777777,43,48,6,2023-11-14 16:00:00+00:00,0.7071067811865476,0.7071067811865476,5
70,0,-2.7777777777777777,40,50,6,2023-11-14 17:00:00+00:00,1.0,0.0,5
71,0,-2.7777777777777777,38,52,7,2023-11-14 18:00:00+00:00,1.0,0.0,6
72,0,-2.2222222222222223,36,54,7,2023-11-14 19:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
73,0,-1.6666666666666667,36,55,7,2023-11-14 20:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
74,0,-1.1111111111111112,36,56,7,2023-11-14 21:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
75,0,-1.1111111111111112,38,55,6,2023-11-14 22:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
76,0,-0.5555555555555556,42,53,6,2023-11-14 23:00:00+00:00,1.0,0.0,5
77,0,-1.1111111111111112,45,51,6,2023-11-15 00:00:00+00:00,1.0,0.0,5
78,2,-1.1111111111111112,48,48,6,2023-11-15 01:00:00+00:00,1.0,0.0,5
79,2,-1.6666666666666667,50,47,6,2023-11-15 02:00:00+00:00,1.0,0.0,5
80,2,-1.6666666666666667,51,46,6,2023-11-15 03:00:00+00:00,1.0,0.0,5
81,2,-2.2222222222222223,52,44,6,2023-11-15 04:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
82,2,-2.2222222222222223,53,44,6,2023-11-15 05:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
83,2,-2.7777777777777777,53,43,6,2023-11-15 06:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
84,9,-2.7777777777777777,54,42,6,2023-11-15 07:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
85,9,-3.3333333333333335,55,41,6,2023-11-15 08:00:00+00:00,0.7071067811865476,-0.7071067811865476,5
86,9,-3.3333333333333335,56,41,7,2023-11-15 09:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
87,9,-3.3333333333333335,56,40,7,2023-11-15 10:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
88,9,-3.3333333333333335,59,39,7,2023-11-15 11:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
89,9,-3.3333333333333335,63,38,7,2023-11-15 12:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
90,12,-3.3333333333333335,62,38,7,2023-11-15 13:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
91,12,-2.7777777777777777,59,40,7,2023-11-15 14:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
92,12,-2.7777777777777777,55,42,7,2023-11-15 15:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
93,12,-2.2222222222222223,53,44,8,2023-11-15 16:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
94,12,-1.6666666666666667,52,45,8,2023-11-15 17:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
95,12,-1.6666666666666667,51,46,8,2023-11-15 18:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
96,16,-1.1111111111111112,50,48,8,2023-11-15 19:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
97,16,-0.5555555555555556,50,48,8,2023-11-15 20:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
98,16,-0.5555555555555556,51,49,8,2023-11-15 21:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
99,16,0.0,52,48,8,2023-11-15 22:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
100,16,0.0,55,47,8,2023-11-15 23:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
101,16,0.5555555555555556,59,46,8,2023-11-16 00:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
102,26,0.5555555555555556,62,45,8,2023-11-16 01:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
103,26,0.5555555555555556,64,44,8,2023-11-16 02:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
104,26,0.5555555555555556,67,44,8,2023-11-16 03:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
105,26,1.1111111111111112,69,43,8,2023-11-16 04:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
106,26,1.1111111111111112,71,43,8,2023-11-16 05:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
107,26,1.1111111111111112,72,42,8,2023-11-16 06:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
108,27,1.1111111111111112,74,42,8,2023-11-16 07:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
109,27,1.1111111111111112,76,42,8,2023-11-16 08:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
110,27,1.6666666666666667,78,41,8,2023-11-16 09:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
111,27,1.6666666666666667,81,41,7,2023-11-16 10:00:00+00:00,1.0,0.0,6
112,27,2.2222222222222223,84,40,7,2023-11-16 11:00:00+00:00,1.0,0.0,6
113,27,2.7777777777777777,88,40,7,2023-11-16 12:00:00+00:00,1.0,0.0,6
114,27,3.3333333333333335,90,40,7,2023-11-16 13:00:00+00:00,1.0,0.0,6
115,27,3.888888888888889,88,43,7,2023-11-16 14:00:00+00:00,1.0,0.0,6
116,27,5.0,85,45,7,2023-11-16 15:00:00+00:00,1.0,0.0,6
117,27,5.555555555555555,83,47,8,2023-11-16 16:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
118,27,6.666666666666667,84,49,8,2023-11-16 17:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
119,27,7.222222222222222,83,50,8,2023-11-16 18:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
120,34,7.777777777777778,82,52,8,2023-11-16 19:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
121,34,8.333333333333334,82,52,8,2023-11-16 20:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
122,34,8.333333333333334,80,53,8,2023-11-16 21:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
123,34,8.333333333333334,81,53,8,2023-11-16 22:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
124,34,8.333333333333334,83,52,8,2023-11-16 23:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
125,34,7.777777777777778,84,51,8,2023-11-17 00:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
126,27,7.777777777777778,86,50,8,2023-11-17 01:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
127,27,7.777777777777778,87,49,8,2023-11-17 02:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
128,27,7.222222222222222,88,49,8,2023-11-17 03:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
129,27,7.222222222222222,88,48,8,2023-11-17 04:00:00+00:00,0.7071067811865476,-0.7071067811865476,7
130,27,7.222222222222222,88,48,7,2023-11-17 05:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
131,27,6.666666666666667,88,48,7,2023-11-17 06:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
132,24,6.666666666666667,88,47,7,2023-11-17 07:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
133,24,6.666666666666667,88,47,7,2023-11-17 08:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
134,24,6.111111111111111,88,47,7,2023-11-17 09:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
135,24,6.111111111111111,89,46,7,2023-11-17 10:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
136,24,6.666666666666667,91,46,7,2023-11-17 11:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
137,24,6.666666666666667,93,46,7,2023-11-17 12:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
138,20,6.666666666666667,94,46,7,2023-11-17 13:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
139,20,7.777777777777778,91,48,7,2023-11-17 14:00:00+00:00,0.7071067811865476,-0.7071067811865476,6
140,20,8.333333333333334,88,50,7,2023-11-17 15:00:00+00:00,0.0,-1.0,6
141,20,9.444444444444445,87,53,7,2023-11-17 16:00:00+00:00,0.0,-1.0,6
142,20,10.0,87,54,8,2023-11-17 17:00:00+00:00,0.0,-1.0,7
143,20,10.555555555555555,86,55,8,2023-11-17 18:00:00+00:00,0.0,-1.0,7
144,20,11.11111111111111,85,57,8,2023-11-17 19:00:00+00:00,0.0,-1.0,7
145,20,11.11111111111111,84,57,8,2023-11-17 20:00:00+00:00,0.0,-1.0,7
146,20,11.11111111111111,82,58,9,2023-11-17 21:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
147,20,11.11111111111111,82,57,9,2023-11-17 22:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
148,20,10.555555555555555,85,55,9,2023-11-17 23:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
149,20,10.0,88,54,9,2023-11-18 00:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
150,28,10.0,91,52,9,2023-11-18 01:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
151,28,9.444444444444445,93,51,9,2023-11-18 02:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
152,28,8.88888888888889,95,50,9,2023-11-18 03:00:00+00:00,-0.7071067811865476,-0.7071067811865476,8
153,28,8.88888888888889,97,49,8,2023-11-18 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476,7
154,28,8.333333333333334,97,48,8,2023-11-18 05:00:00+00:00,-1.0,0.0,7
155,28,8.333333333333334,97,48,8,2023-11-18 06:00:00+00:00,-1.0,0.0,7
