,probabilityOfPrecipitation_percent,dewpoint_degC,relativeHumidity_percent,temperature_F,windSpeed_mph,timestamp,windDirection_x,windDirection_y,windSpeed_knots
55,0,-8.88888888888889,45,35,15,2023-11-01 19:00:00+00:00,-0.7071067811865476,0.7071067811865476,13
56,0,-8.88888888888889,43,37,14,2023-11-01 20:00:00+00:00,-0.7071067811865476,0.7071067811865476,12
57,0,-8.88888888888889,42,37,13,2023-11-01 21:00:00+00:00,-0.7071067811865476,0.7071067811865476,11
58,0,-8.88888888888889,42,37,12,2023-11-01 22:00:00+00:00,-0.7071067811865476,0.7071067811865476,10
59,0,-8.88888888888889,45,35,12,2023-11-01 23:00:00+00:00,-0.7071067811865476,0.7071067811865476,10
60,0,-8.88888888888889,49,33,12,2023-11-02 00:00:00+00:00,-0.7071067811865476,0.7071067811865476,10
61,0,-8.88888888888889,54,31,10,2023-11-02 01:00:00+00:00,-0.7071067811865476,0.7071067811865476,9
62,0,-8.88888888888889,59,29,9,2023-11-02 02:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
63,0,-8.88888888888889,64,27,9,2023-11-02 03:00:00+00:00,-0.7071067811865476,0.7071067811865476,8
64,0,-8.88888888888889,68,25,8,2023-11-02 04:00:00+00:00,-0.7071067811865476,0.7071067811865476,7
65,0,-8.88888888888889,72,24,7,2023-11-02 05:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
66,0,-8.333333333333334,74,24,7,2023-11-02 06:00:00+00:00,-0.7071067811865476,0.7071067811865476,6
67,0,-8.88888888888889,76,23,6,2023-11-02 07:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
68,0,-8.88888888888889,76,23,6,2023-11-02 08:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
69,0,-8.88888888888889,76,23,5,2023-11-02 09:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
70,0,-8.88888888888889,74,23,5,2023-11-02 10:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
71,0,-10.0,74,22,3,2023-11-02 11:00:00+00:00,-0.7071067811865476,0.7071067811865476,3
72,0,-10.555555555555555,72,21,2,2023-11-02 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,2
73,0,-10.555555555555555,67,22,2,2023-11-02 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,2
74,0,-10.0,58,27,3,2023-11-02 14:00:00+00:00,-1.0,0.0,3
75,0,-8.88888888888889,49,33,5,2023-11-02 15:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
76,0,-8.333333333333334,41,39,6,2023-11-02 16:00:00+00:00,0.0,-1.0,5
77,0,-7.777777777777778,36,43,7,2023-11-02 17:00:00+00:00,0.0,-1.0,6
78,0,-7.777777777777778,33,46,7,2023-11-02 18:00:00+00:00,0.0,-1.0,6
79,0,-7.777777777777778,31,48,7,2023-11-02 19:00:00+00:00,0.0,-1.0,6
80,0,-6.666666666666667,32,48,7,2023-11-02 20:00:00+00:00,0.0,-1.0,6
81,0,-6.666666666666667,34,47,7,2023-11-02 21:00:00+00:00,0.0,-1.0,6
82,0,-6.111111111111111,38,45,7,2023-11-02 22:00:00+00:00,0.0,-1.0,6
83,0,-5.555555555555555,44,42,7,2023-11-02 23:00:00+00:00,0.0,-1.0,6
84,0,-5.555555555555555,52,38,7,2023-11-03 00:00:00+00:00,0.0,-1.0,6
85,0,-6.111111111111111,60,34,6,2023-11-03 01:00:00+00:00,0.0,-1.0,5
86,0,-6.111111111111111,64,32,6,2023-11-03 02:00:00+00:00,0.0,-1.0,5
87,0,-6.111111111111111,65,32,6,2023-11-03 03:00:00+00:00,0.0,-1.0,5
88,0,-6.111111111111111,65,31,6,2023-11-03 04:00:00+00:00,0.0,-1.0,5
89,0,-6.666666666666667,65,31,6,2023-11-03 05:00:00+00:00,-0.7071067811865476,-0.7071067811865476,5
90,0,-6.666666666666667,64,30,6,2023-11-03 06:00:00+00:00,-0.7071067811865476,-0.7071067811865476,5
91,0,-7.222222222222222,64,30,6,2023-11-03 07:00:00+00:00,-0.7071067811865476,-0.7071067811865476,5
92,0,-7.222222222222222,63,30,6,2023-11-03 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476,5
93,0,-7.222222222222222,62,30,6,2023-11-03 09:00:00+00:00,-1.0,0.0,5
94,0,-7.777777777777778,62,30,5,2023-11-03 10:00:00+00:00,-1.0,0.0,4
95,0,-7.777777777777778,67,28,5,2023-11-03 11:00:00+00:00,-1.0,0.0,4
96,0,-7.777777777777778,69,27,5,2023-11-03 12:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
97,1,-7.777777777777778,64,28,5,2023-11-03 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,4
98,1,-6.666666666666667,58,34,5,2023-11-03 14:00:00+00:00,-1.0,0.0,4
99,1,-5.0,48,41,5,2023-11-03 15:00:00+00:00,0.0,-1.0,4
100,1,-4.444444444444445,40,48,5,2023-11-03 16:00:00+00:00,0.0,-1.0,4
101,1,-3.888888888888889,35,52,6,2023-11-03 17:00:00+00:00,0.0,-1.0,5
102,1,-3.3333333333333335,32,55,7,2023-11-03 18:00:00+00:00,0.0,-1.0,6
103,1,-3.3333333333333335,31,56,7,2023-11-03 19:00:00+00:00,0.0,-1.0,6
104,1,-2.7777777777777777,32,56,7,2023-11-03 20:00:00+00:00,0.0,-1.0,6
105,1,-2.2222222222222223,34,55,8,2023-11-03 21:00:00+00:00,0.0,-1.0,7
106,1,-2.2222222222222223,38,53,8,2023-11-03 22:00:00+00:00,0.0,-1.0,7
107,1,-2.2222222222222223,43,49,7,2023-11-03 23:00:00+00:00,0.0,-1.0,6
108,1,-2.7777777777777777,50,45,7,2023-11-04 00:00:00+00:00,0.0,-1.0,6
109,0,-2.7777777777777777,57,41,6,2023-11-04 01:00:00+00:00,0.0,-1.0,5
110,0,-3.3333333333333335,61,39,6,2023-11-04 02:00:00+00:00,0.0,-1.0,5
111,0,-3.3333333333333335,62,38,6,2023-11-04 03:00:00+00:00,0.0,-1.0,5
112,0,-3.3333333333333335,62,38,6,2023-11-04 04:00:00+00:00,0.0,-1.0,5
113,0,-3.888888888888889,63,37,6,2023-11-04 05:00:00+00:00,0.0,-1.0,5
114,0,-3.888888888888889,63,36,6,2023-11-04 06:00:00+00:00,0.0,-1.0,5
115,2,-4.444444444444445,63,36,5,2023-11-04 07:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
116,2,-4.444444444444445,62,36,5,2023-11-04 08:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
117,2,-5.0,61,35,5,2023-11-04 09:00:00+00:00,-0.7071067811865476,-0.7071067811865476,4
118,2,-5.0,60,35,5,2023-11-04 10:00:00+00:00,-1.0,0.0,4
119,2,-5.555555555555555,60,34,5,2023-11-04 11:00:00+00:00,-1.0,0.0,4
120,2,-6.111111111111111,60,33,5,2023-11-04 12:00:00+00:00,-1.0,0.0,4
121,2,-6.111111111111111,57,34,5,2023-11-04 13:00:00+00:00,-1.0,0.0,4
122,2,-5.0,52,39,6,2023-11-04 14:00:00+00:00,-1.0,0.0,5
123,2,-3.3333333333333335,46,46,6,2023-11-04 15:00:00+00:00,-0.7071067811865476,-0.7071067811865476,5
124,2,-1.6666666666666667,41,52,7,2023-11-04 16:00:00+00:00,0.0,-1.0,6
125,2,-0.5555555555555556,38,56,7,2023-11-04 17:00:00+00:00,0.0,-1.0,6
126,2,-0.5555555555555556,35,59,8,2023-11-04 18:00:00+00:00,0.0,-1.0,7
127,2,0.0,34,60,8,2023-11-04 19:00:00+00:00,0.0,-1.0,7
128,2,0.5555555555555556,34,61,9,2023-11-04 20:00:00+00:00,0.0,-1.0,8
129,2,0.5555555555555556,37,60,9,2023-11-04 21:00:00+00:00,0.0,-1.0,8
130,2,1.1111111111111112,41,58,9,2023-11-04 22:00:00+00:00,0.0,-1.0,8
131,2,1.1111111111111112,47,54,9,2023-11-04 23:00:00+00:00,0.0,-1.0,8
132,2,1.1111111111111112,56,50,8,2023-11-05 00:00:00+00:00,0.0,-1.0,7
133,6,1.1111111111111112,64,46,7,2023-11-05 01:00:00+00:00,0.0,-1.0,6
134,6,1.1111111111111112,68,44,7,2023-11-05 02:00:00+00:00,0.0,-1.0,6
135,6,1.1111111111111112,69,43,7,2023-11-05 03:00:00+00:00,0.0,-1.0,6
136,6,1.1111111111111112,69,43,7,2023-11-05 04:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
137,6,0.5555555555555556,70,42,7,2023-11-05 05:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
138,6,0.5555555555555556,71,42,7,2023-11-05 06:00:00+00:00,-0.7071067811865476,-0.7071067811865476,6
139,12,1.1111111111111112,72,42,7,2023-11-05 07:00:00+00:00,-1.0,0.0,6
140,12,1.1111111111111112,74,41,7,2023-11-05 08:00:00+00:00,-1.0,0.0,6
141,12,1.1111111111111112,75,41,7,2023-11-05 09:00:00+00:00,-1.0,0.0,6
142,12,1.1111111111111112,76,41,7,2023-11-05 10:00:00+00:00,-1.0,0.0,6
143,12,0.5555555555555556,78,40,7,2023-11-05 11:00:00+00:00,-1.0,0.0,6
144,12,0.5555555555555556,78,39,6,2023-11-05 12:00:00+00:00,-1.0,0.0,5
145,11,0.5555555555555556,75,40,6,2023-11-05 13:00:00+00:00,-0.7071067811865476,0.7071067811865476,5
146,11,1.6666666666666667,70,44,7,2023-11-05 14:00:00+00:00,-1.0,0.0,6
147,11,2.7777777777777777,63,49,8,2023-11-05 15:00:00+00:00,-1.0,0.0,7
148,11,3.888888888888889,58,54,8,2023-11-05 16:00:00+00:00,-1.0,0.0,7
149,11,5.0,54,57,9,2023-11-05 17:00:00+00:00,-1.0,0.0,8
150,11,5.555555555555555,53,59,9,2023-11-05 18:00:00+00:00,-1.0,0.0,8
151,9,5.555555555555555,52,60,9,2023-11-05 19:00:00+00:00,-1.0,0.0,8
152,9,6.111111111111111,53,60,9,2023-11-05 20:00:00+00:00,-1.0,0.0,8
153,9,6.666666666666667,56,59,9,2023-11-05 21:00:00+00:00,-1.0,0.0,8
154,9,6.666666666666667,61,57,9,2023-11-05 22:00:00+00:00,-1.0,0.0,8
155,9,6.111111111111111,67,54,9,2023-11-05 23:00:00+00:00,-1.0,0.0,8
